,,,,,,,,,,,,,,,,,,,,,,,,
,,Pain Point,Trẻ dễ bỏ cuộc do không có sự khuyến khích từ gia đình.,Thiếu động lực do sự quan tâm không thường xuyên.,Cảm thấy khó khăn trong việc quản lý thời gian và chọn chương trình phù hợp.,"Trẻ dễ thay đổi sở thích, dẫn đến việc học không bền vững; bố mẹ cần giải pháp thu hút trẻ hiệu quả.",Trẻ dễ thiếu động lực nếu không có mục tiêu cụ thể hoặc chương trình học phù hợp.,Khó đảm bảo tính bền vững trong học tập do thiếu sự theo dõi của gia đình.,,,"Chạy theo thành tích và hình thức (chứng chỉ, biểu diễn).","Thực dụng, tập trung vào giá trị thực tế và lợi ích tức thì.",,,,,,,,,,Pain Point,"Trẻ không tiến bộ rõ rệt, dẫn đến sự thất vọng khi so sánh với các gia đình khác.","Việc học đàn dễ bị xem nhẹ, khó giữ được sự nhất quán."
,,Need,Các chương trình miễn phí hoặc chi phí thấp.,"Chương trình linh hoạt, phù hợp với tài chính và lịch trình.","Các lớp học với chất lượng giảng dạy cao, ít cần sự tham gia của phụ huynh.","Các chương trình thú vị, giá cả hợp lý, và phù hợp với xu hướng giải trí trong khu vực.","Các lớp học cân bằng chi phí, kết hợp giải trí và phát triển kỹ năng cơ bản.","Các chương trình cao cấp, cá nhân hóa với sự hướng dẫn của chuyên gia.",,Hành vi tiêu dùng,"Chi tiêu cẩn trọng, ưu tiên chất lượng và thương hiệu.","Linh hoạt trong chi tiêu, dễ bị thu hút bởi quảng cáo và ưu đãi.",,,,,,,,,,Need,Các chương trình chủ động gợi hứng thú và phát triển cho trẻ mà không cần nhiều sự tham gia của phụ huynh.,"Lớp học tạo động lực từ bên trong, phù hợp với trẻ ít áp lực."
,authoritarian (3),Insight,"Bố mẹ kỳ vọng con giỏi để cải thiện tương lai, học đàn là một hình thức nâng cao giá trị.","Kỳ vọng cao vào kết quả cụ thể như chứng chỉ, giải thưởng.","Mong muốn con đạt được thành tích xuất sắc, thường coi học đàn như một bước chuẩn bị cho thành công lớn hơn.",Kỳ vọng trẻ phải đạt được kỹ năng cơ bản nhanh chóng để không 'phí tiền đầu tư'.,"Thường chọn các chương trình đo lường được thành tích (chứng chỉ, biểu diễn).","Đặt kỳ vọng cao với việc học đàn như một cách nâng cao giá trị gia đình, sẵn sàng chi tiêu lớn.",,,"Quan tâm đến lộ trình dài hạn, kết quả cụ thể.","Ưu tiên trải nghiệm thực tế, vui nhộn và sáng tạo.",,,,,,,,,Authoritarian,Insight,"Bố mẹ tập trung vào thành tích, mong muốn con giỏi đàn để nâng cao địa vị gia đình.",Bố mẹ muốn trẻ đạt được kết quả nhưng không quá nghiêm khắc.
,,Problem,Thiếu tài chính để theo học các chương trình cao cấp.,Trẻ bị áp lực vì bố mẹ quá chú trọng vào thành tích.,Áp lực lớn lên cả trẻ lẫn gia đình vì kỳ vọng quá cao.,"Cân nhắc tài chính, nhưng sẵn sàng đầu tư nếu chương trình hứa hẹn kết quả cụ thể như biểu diễn hay giải thưởng.","Sẵn sàng đầu tư vào các khóa học bài bản, nhưng vẫn cân nhắc tài chính.","Sẵn sàng đầu tư mạnh vào các chương trình danh giá, có danh tiếng và cơ sở vật chất tốt.",,,"Thường chịu áp lực từ xã hội, so sánh với bạn bè đồng trang lứa.","Ít chịu áp lực xã hội, tập trung vào sở thích và sự thoải mái của con.",,,,,,,,,,Problem,Dễ tạo áp lực lớn lên trẻ khi bố mẹ chỉ quan tâm đến kết quả biểu diễn.,Khó duy trì sự kỷ luật nếu trẻ không cảm thấy thoải mái.
,,Pain Point,Thường xuyên cảm thấy bất mãn nếu không đạt được tiến bộ nhanh chóng.,Trẻ dễ mất đam mê vì bị ép buộc phải đạt thành tích.,Trẻ cảm thấy kiệt sức và không hài lòng nếu không đạt kết quả như mong muốn.,"Trẻ dễ bị áp lực từ bạn bè đồng trang lứa, nếu không đạt kết quả sẽ ảnh hưởng tâm lý.",Trẻ có thể cảm thấy áp lực từ bố mẹ nếu không đáp ứng được kết quả kỳ vọng.,"Trẻ có thể bị kiệt sức do bố mẹ kỳ vọng quá cao, đôi khi gây mất hứng thú.",,Kinh tế,"Sẵn sàng đầu tư cao nếu thấy giá trị bền vững (trung tâm uy tín, giáo trình bài bản).","Ưu tiên chi phí hợp lý, thích hợp với thu nhập linh hoạt, thử nghiệm các khóa học ngắn hạn.",,,,,,,,,,Pain Point,Trẻ có thể bị kiệt sức hoặc mất đam mê vì kỳ vọng cao từ bố mẹ.,Trẻ dễ mất động lực nếu không đạt được sự cân bằng giữa học và chơi.
,,Need,"Chương trình chất lượng, giá rẻ, có thành tích đo lường được.","Lớp học có hệ thống bài bản, giúp trẻ đạt kết quả cụ thể.","Các chương trình cao cấp, đáp ứng được tiêu chuẩn và kỳ vọng của phụ huynh.","Các chương trình chú trọng kết quả thực tế, thời gian ngắn và dễ theo dõi.","Các lớp học có hệ thống bài bản, với sự hỗ trợ từ giáo viên có kinh nghiệm.","Các chương trình cá nhân hóa, chất lượng cao, đáp ứng tiêu chuẩn chuyên nghiệp.",,Thị trường,"Tập trung vào chương trình học dài hạn, có uy tín cao.","Nhiều mô hình đa dạng, từ bình dân đến cao cấp, phù hợp với nhu cầu linh hoạt của phụ huynh.",,,,,,,,,,Need,Chương trình đạt kết quả rõ ràng với các buổi biểu diễn hoặc giải thưởng để đáp ứng kỳ vọng của bố mẹ.,Các lớp học cân bằng giữa kết quả và niềm vui khi chơi đàn.
,authoritative (2),Insight,Muốn con có cơ hội trải nghiệm nhưng hạn chế về tài chính.,"Chú trọng phát triển toàn diện, ưu tiên sự sáng tạo và kỷ luật.",Đầu tư dài hạn vào sự phát triển cả về kỹ năng và cá nhân của trẻ.,"Mong muốn trẻ học vui vẻ, thoải mái; cần các chương trình chi phí thấp, tập trung vào trải nghiệm.","Ưu tiên chương trình vừa sáng tạo vừa có cấu trúc, dễ theo dõi sự tiến bộ của trẻ.","Đầu tư vào chương trình cá nhân hóa, linh hoạt thời gian, giúp trẻ phát triển toàn diện.",,Hành động của phụ huynh,"Chọn trung tâm uy tín, cam kết lâu dài, có kết quả đo lường được (chứng chỉ, biểu diễn lớn).","Ưu tiên các khóa học vui nhộn, khuyến khích sáng tạo, linh hoạt thời gian và chi phí.",,,,,,,,,Authoritative,Insight,"Bố mẹ quan tâm đến sự phát triển toàn diện, muốn con vừa có kỷ luật vừa sáng tạo.","Bố mẹ tập trung vào việc con cảm thấy vui vẻ khi học đàn, ít áp lực."
,,Problem,Khó tiếp cận các chương trình chất lượng cao do chi phí.,Khó cân bằng giữa tài chính và các hoạt động khác của trẻ.,Đôi khi khó chọn được chương trình phù hợp với giá trị gia đình.,Khó tiếp cận các chương trình chất lượng cao do chi phí.,Khó cân bằng giữa tài chính và các hoạt động khác của trẻ.,Đôi khi khó chọn được chương trình phù hợp với giá trị gia đình.,,,,,,,,,,,,,,Problem,Khó tìm chương trình kết hợp giữa sáng tạo và kết quả có hệ thống.,Thiếu giáo trình hấp dẫn hoặc linh hoạt có thể làm trẻ chán nản.
,,Pain Point,Cảm thấy bất lực nếu không có đủ nguồn lực để hỗ trợ trẻ phát triển.,Lo lắng về thời gian và tài chính khi đầu tư cho quá nhiều hoạt động.,Áp lực từ việc duy trì sự phát triển toàn diện nhưng không quá áp lực.,Cần các chương trình hỗ trợ trẻ sáng tạo nhưng không áp lực về tài chính.,Lo lắng về thời gian và tài chính khi đầu tư cho quá nhiều hoạt động.,Cân bằng các ưu tiên trong phát triển nhưng không áp lực kết quả.,,,,,,,,,,,,,,Pain Point,Bố mẹ lo ngại nếu không có tiến bộ rõ ràng về mặt kỹ năng hoặc thành tích.,Trẻ có thể bỏ cuộc nếu chương trình không thú vị hoặc không đủ động lực.
,,Need,"Các chương trình linh hoạt, miễn phí hoặc giá rẻ, khuyến khích đam mê.","Lớp học cân bằng giữa sáng tạo và kỷ luật, phù hợp với ngân sách.","Các chương trình cá nhân hóa, chất lượng cao, khuyến khích sự sáng tạo và độc lập.","Các chương trình linh hoạt, miễn phí hoặc giá rẻ, khuyến khích đam mê.","Các lớp học cân bằng sáng tạo và kỷ luật, phù hợp với ngân sách gia đình.","Các chương trình học đàn với giáo trình hiện đại, khuyến khích sự sáng tạo và kỹ năng độc lập.",,,,,,,,,,,,,,Need,"Các chương trình vừa giúp trẻ tự do sáng tạo, vừa tạo nền tảng kỹ thuật tốt.","Lớp học linh hoạt, khuyến khích niềm vui khi học và giúp trẻ phát triển kỹ năng."
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,/,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Pain Point (Nỗi đau),,,,,,,,,,,,,,,,,,,,,,,
,,,,,Bất an khi không biết liệu đầu tư vào piano có giá trị hay không. Cùng số tiền đó có thể tạo impact như thế nào?,Muốn đưa con đi học ngoại khóa,,Parenting Style + Income,,Mầm non,Tiểu học,Trung học,,,,,,,,,,,,
,Đây là khía cạnh dễ thấy nhất.,,,,"- Lo lắng về việc chọn sai chương trình hoặc giáo viên không phù hợp
- Khó khăn trong việc đánh giá tiến độ hoặc thành tích của con, dẫn đến mất niềm tin.",Muốn đưa con đi học Piano là môn ngoại khóa,,Neglectful,Low,990k = ~100% chi phí 1 tháng ăn vặt hoặc 1 tháng học thêm cơ bản,990k = ~100% 1 tháng học thêm Toán cơ bản,990k = ~1 tháng chi phí đi lại (xăng xe),,,,,,,,,,,,
,,,,,,Muốn đưa con đi học Piano là môn ngoại khóa với Simpia,,,Middle,990k = ~60% chi phí 1 tháng học ngoại ngữ,990k = ~60% chi phí lớp học ngoại ngữ cơ bản,990k = ~80% phí 1 tháng học thêm môn văn hóa,,,,,,,,,,,,
,"Tác động: Khi bố mẹ không hiểu rõ về piano, họ có thể cảm thấy:",,,,,,,,High,990k = ~33% chi phí 1 bộ đồ chơi cao cấp,"990k = ~40% chi phí mua thiết bị học tập như sách, tài liệu",990k = ~30% chi phí mua sách nâng cao,,,,,,,,,,,,
,Lo lắng về việc chọn sai chương trình hoặc giáo viên không phù hợp.,,,,,,,Authoritarian,Low,990k = ~2 bữa ăn ngoài cả gia đình,990k = ~3 buổi dã ngoại hoặc vui chơi giải trí,990k = ~2 vé xem phim cho cả gia đình,,,,,,,,,,,,
,Bất an khi không biết liệu đầu tư vào piano (chứ k chỉ Simpia) có giá trị hay không trong việc học nhạc,,,,,,,,Middle,990k = ~1 tháng học toán nâng cao,990k = ~1 tháng học toán tại trung tâm chuyên biệt,990k = ~1 tháng học thêm chuyên biệt luyện thi,,,,,,,,,,,,
,"Khó khăn trong việc đánh giá tiến độ hoặc thành tích của con, dẫn đến mất niềm tin.",,,,,,,,High,990k = ~10% chi phí học đàn cao cấp,990k = ~10% khóa học STEM cao cấp,990k = ~15% chương trình trại hè ngắn hạn,,,,,,,,,,,,
,Kết quả: Nỗi đau này khiến bố mẹ dễ bị nản hoặc trì hoãn quyết định cho con học đàn.,,,,,,,Authoritative,Low,990k = ~50% chi phí đồ dùng học tập,990k = ~60% chi phí học đàn nhóm,990k = ~1 nửa chi phí học kỹ năng mềm,,,,,,,,,,,,
,,,,,,,,,Middle,990k = ~15% chi phí học piano gia sư,990k = ~20% chi phí khóa ngoại ngữ nâng cao,990k = ~10% chi phí học ngoại ngữ quốc tế,,,,,,,,,,,,
,,,,,,,,,High,990k = ~5% chi phí học ngoại ngữ nâng cao,990k = ~5% học phí chương trình quốc tế,990k = ~3% chi phí khóa học công nghệ cao,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Phân loại rào cản,,,,,,,,,,Miền bắc,,,Miền Nam,,,,,,,,,,
,,,,,,,,,,,Thu nhập thấp,Thu nhập trung bình,Thu nhập cao,Thu nhập thấp,Thu nhập trung bình,Thu nhập cao,,,,,,,,
,Pain Point:,,,,,,,,,Mầm non,"Insight khi cho con học đàn
Vấn đề hay gặp phải
Pain Point
Need khi cho con học đàn",,,,,,,,,,,,,
,,,,,,,,,,Tiểu học,,,,,,,,,,,,,,
,Cảm giác bất an: Bố mẹ không hiểu về lợi ích lâu dài của piano nên cảm thấy không chắc chắn khi đầu tư vào học đàn.,,,,,Không chắc chắn về kết quả,"Không rõ học đàn có mang lại giá trị thực sự (trí tuệ, cảm xúc) hay chỉ là một kỹ năng phụ không cần thiết.",,,Trung học,,,,,,,,,,,,,,
,Lo ngại chi phí: Không biết đầu tư bao nhiêu là hợp lý và giá trị mang lại có xứng đáng hay không.,,,,,Thiếu kiến thức về lộ trình học,"Bố mẹ không biết quá trình học đàn sẽ diễn ra như thế nào, các bước học cụ thể ra sao.",,,,,,,,,,,,,,,,,
,"Thiếu định hướng: Khó chọn được chương trình, giáo viên, hay phương pháp học phù hợp cho con.",,,,,Thiếu kiến thức để đánh giá năng lực của con,"Bố mẹ không biết con đang làm tốt hay không, có tiềm năng hay không, vì họ không có tiêu chí để đánh giá đúng.",,,,,,,,,,,,,,,,,
,,,,,,Lo lắng rằng con không đủ kiên nhẫn,"Sợ rằng con không đủ tập trung, nỗ lực hoặc đam mê để theo học lâu dài, đặc biệt khi trẻ nhỏ dễ thay đổi sở thích.",đang chỉ nói đc cái này,,,,,,,,,,,,,,,,
,Need:,,,,,Không biết cách hỗ trợ khi con gặp khó khăn,"Bố mẹ sợ rằng họ không có kiến thức âm nhạc, không thể hỗ trợ con trong quá trình học.",,,,,,,,,,,,,,,,,
,,,,,,Áp lực từ các so sánh xã hội và không biết làm thế nào để cải thiện,"Bố mẹ sợ rằng con mình không bằng các bạn khác (VD: bạn cùng lớp đã chơi được bài khó, trong khi con mình còn chậm).",,,,,,,,,,,,,,,,,
,"Sự thiếu nhận thức tạo ra một need tiềm thức, tức là bố mẹ cần được cung cấp thông tin để hiểu rõ về lợi ích và cách thức học đàn trước khi họ thực sự nhận ra nhu cầu này.",,,,,Không rõ thời gian cần thiết,Lo lắng rằng việc học đàn sẽ mất quá nhiều thời gian hoặc sợ rằng con không kiên trì theo học được lâu dài.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Demand:,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,"Phụ huynh không có nhận thức có thể không tham gia vào nhóm khách hàng tiềm năng, do đó ảnh hưởng đến tổng cầu thị trường. Nhưng điều này chỉ xảy ra khi họ chưa nhận ra giá trị của việc học đàn.",,,,,,,,,,,,,,,,,,,,,,,
,"2. Với các Pain Point, bố mẹ nhận thức nhu cầu (Need) như thế nào?",,,,,,,,,,,,,,,,,,,,,,,
,Pain Point:,,,,,Liệu bỏ tiền ra có đáng không?,,,,,,,,,,,,,,,,,,
,"Thiếu hiểu biết về giá trị của piano: Bố mẹ chưa nhận ra lợi ích của học đàn như phát triển kỹ năng tư duy, sáng tạo, và kỷ luật.",,,,,Thông thường đầu tư 990k cho con ở tuổi này bằng với,tiền ăn bữa chiều của con cả tháng,,,,,,,,,,,,,,,,,
,Lo lắng về chi phí: Bố mẹ e ngại rằng đầu tư vào học đàn sẽ không mang lại hiệu quả xứng đáng.,,,,,,tiền học thêm toán 1 tháng,,,,,,,,,,,,,,,,,
,"Không biết cách hỗ trợ con: Do thiếu hiểu biết, bố mẹ không biết cách theo dõi và khuyến khích con trong quá trình học.",,,,,,tiền học thêm tiếng anh 1 tháng,,,,,,,,,,,,,,,,,
,Cách bố mẹ nhận thức được Need (Nhu cầu):,,,,,,,,,,,,,,,,,,,,,,,
,"Khi được tiếp cận thông tin giáo dục về giá trị học đàn, như phát triển trí tuệ, tăng cường khả năng tập trung và cảm xúc, bố mẹ sẽ nhận thức rõ hơn rằng việc học đàn là một đầu tư có ý nghĩa.",,,,,,,,,,,,,,,,,,,,,,,
,Trải nghiệm thực tế qua buổi học thử hoặc chứng kiến các bạn đồng trang lứa của con học thành công cũng giúp bố mẹ nhận thức rõ hơn về nhu cầu này.,,,,,,,,,,,,,,,,,,,,,,,
,"Khi các chương trình học được thiết kế phù hợp với ngân sách và linh hoạt thời gian, nhu cầu của bố mẹ sẽ dễ dàng chuyển hóa thành hành động.",,,,,,,,,,,,,,,,,,,,,,,
,"3. Ngoài Pain Point ra, có những Problem gì khác?",,,,,,,,,,,,,,,,,,,,,,,
,Problem (Vấn đề):,,,,,,,,,,,,,,,,,,,,,,,
,Chưa có động lực rõ ràng: Bố mẹ không thấy học đàn là cần thiết so với các môn học chính khóa.,,,,,,,,,,,,,,,,,,,,,,,
,Thiếu sự cam kết: Bố mẹ hoặc con có thể thiếu kiên trì do không có kế hoạch dài hạn.,,,,,,,,,,,,,,,,,,,,,,,
,Chương trình không phù hợp: Các khóa học có thể không phù hợp với độ tuổi hoặc sở thích của trẻ.,,,,,,,,,,,,,,,,,,,,,,,
,"Môi trường cạnh tranh: Ở một số nơi, bố mẹ so sánh con với các trẻ khác, tạo ra áp lực và khiến việc học đàn trở thành gánh nặng.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,Permissive & Neglectful,Authoritative,Authoritarian,,,,,,,,,,,,,,,,,,,,
,Kindergarden,,,- Thấy hình ảnh giáo dục sớm chơi nhạc thành công cho con,,,,,,,,,,,,,,,,,,,,
,,"- Tìm hiểu về các giải pháp giáo dục nghệ thuật sớm, nghĩ rằng học piano impact tốt",,,,,,,,,,,,,,,,,,,,,,
,,,"- Tìm hiểu về các giải pháp giúp con luyện tập tập trung tốt (nhất là với trẻ ADHD, hội chứng tự kỷ ...)",,,,,,,,,,,,,,,,,,,,,
,,,,"- Muốn tập đàn là nhà phải có đàn, giải pháp cồng kềnh quá",,,,,,,,,,,,,,,,,,,,
,,,- Rào cản về kiến thức dạy-học piano để lựa chọn giải pháp phù hợp cho con,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,6 -12 (từ lớp 1 đến lớp 7),,- Giúp con thông minh hơn,,,,,,,,,,,,,,,,,,,,,
,,,- Giúp phát triển tính cách được tốt,,,,,,,,,,,,,,,,,,,,,
,,,- Giúp con explore khả năng / đam mê nghệ thuật,- khoe con đánh được,,,,,,,,,,,,,,,,,,,,
,,"- Con thích, con vui",,,,,,,,,,,,,,,,,,,,,,
,,"(thời gian phân bổ) Áp lực học chính khóa quá lớn, mua về không biết cách phân bổ thời gian cho con học",,"- Giải pháp học có giúp đánh giá được kết quả, tiến bộ của con như thế nào?",,,,,,,,,,,,,,,,,,,,
,13 trở đi (lớp 8 trở đi),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,H1,H2,H3,H4,,,,,,,,,,,,,,,,,,,,
,"Con 5 tuổi
Thích âm nhạc
Nhà bình dân ở thành phố lớn
Có cây đàn keyboard xấu xấu 2tr
Con muốn học nhạc nhưng chi phí đắt đỏ",,,,,,,,,,,,,,,,,,,,,,,
